SCIENTIFIC_NAME,BEGAN_DATE,DEC_LAT,DEC_LONG,DETECTED
Zygodontomys brevicauda,11/5/2003,7.48,-80.41,virus: Orthohantavirus
Zygodontomys brevicauda,11/5/2003,7.48,-80.41,virus: Orthohantavirus
Zygodontomys brevicauda,11/5/2003,7.49,-80.45,virus: Orthohantavirus
Zygodontomys brevicauda,11/7/2003,7.49,-80.45,virus: Orthohantavirus
Zygodontomys brevicauda,11/12/2003,7.49,-80.4,virus: Orthohantavirus
Sigmodon hirsutus,11/12/2003,7.49,-80.4,virus: Orthohantavirus
Sigmodon hirsutus,10/28/2003,7.48,-80.56,virus: Orthohantavirus
Zygodontomys brevicauda,10/29/2003,7.48,-80.58,virus: Orthohantavirus
Transandinomys talamancae,10/29/2003,7.48,-80.59,virus: Orthohantavirus
Zygodontomys brevicauda,10/29/2003,7.45,-80.6,virus: Orthohantavirus
Oligoryzomys costaricensis,9/12/2002,7.45,-80.35,virus: Orthohantavirus
Oligoryzomys costaricensis,9/11/2002,7.45,-80.35,virus: Orthohantavirus
Zygodontomys brevicauda,9/11/2002,7.45,-80.35,virus: Orthohantavirus
Oligoryzomys costaricensis,10/29/2002,7.415878,-80.448039,virus: Orthohantavirus
Oligoryzomys costaricensis,10/29/2002,7.415878,-80.448039,virus: Orthohantavirus
Oligoryzomys costaricensis,10/12/2002,7.45,-80.35,virus: Orthohantavirus
Oligoryzomys costaricensis,10/13/2002,7.45,-80.35,virus: Orthohantavirus
Oligoryzomys costaricensis,10/14/2002,7.45,-80.35,virus: Orthohantavirus
Oligoryzomys costaricensis,10/13/2002,7.45,-80.35,virus: Orthohantavirus
Oligoryzomys costaricensis,9/28/2002,7.45,-80.35,virus: Orthohantavirus
Oligoryzomys costaricensis,10/11/2002,7.45,-80.35,virus: Orthohantavirus
Zygodontomys brevicauda,8/12/2003,7.49,-80.45,virus: Orthohantavirus
Zygodontomys brevicauda,7/29/2003,7.48,-80.59,virus: Orthohantavirus
Zygodontomys brevicauda,7/30/2003,7.48,-80.59,virus: Orthohantavirus
Zygodontomys brevicauda,8/11/2003,7.49,-80.45,virus: Orthohantavirus
Oligoryzomys costaricensis,3/12/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,3/12/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,3/12/2004,7.666667,-80.25,virus: Orthohantavirus
Reithrodontomys mexicanus,3/20/2012,8.893566667,-82.61575,virus: Orthohantavirus
Sigmodon hirsutus,3/18/2004,7.237674,-80.700058,virus: Orthohantavirus
Sigmodon hirsutus,3/18/2004,7.237674,-80.700058,virus: Orthohantavirus
Reithrodontomys mexicanus,3/20/2012,8.891833333,-82.61276667,virus: Orthohantavirus
Reithrodontomys mexicanus,3/20/2012,8.891833333,-82.61276667,virus: Orthohantavirus
Mus musculus,2/19/2011,8.983333,-79.55,virus: Orthohantavirus
Sigmodon hirsutus,5/30/2011,9.0655661,-79.39422811,virus: Orthohantavirus
Mus musculus,7/25/2011,8.431131068,-82.42302901,virus: Orthohantavirus
Reithrodontomys sumichrasti,11/28/2002,8.770812,-82.568255,virus: Orthohantavirus
Reithrodontomys mexicanus,11/28/2002,8.8,-82.541667,virus: Orthohantavirus
Reithrodontomys mexicanus,11/29/2002,8.770812,-82.568255,virus: Orthohantavirus
Reithrodontomys sumichrasti,11/29/2002,8.770812,-82.568255,virus: Orthohantavirus
Oligoryzomys costaricensis,1/17/2003,7.23393,-80.703262,virus: Orthohantavirus
Oligoryzomys costaricensis,10/14/2002,7.45,-80.35,virus: Orthohantavirus
Oligoryzomys costaricensis,3/30/2006,8.333333,-80.516667,virus: Orthohantavirus
Oligoryzomys costaricensis,3/29/2006,8.333333,-80.516667,virus: Orthohantavirus
Oligoryzomys costaricensis,3/28/2006,8.333333,-80.516667,virus: Orthohantavirus
Oligoryzomys costaricensis,6/21/2006,8.333333,-80.516667,virus: Orthohantavirus
Oligoryzomys costaricensis,3/30/2006,8.333333,-80.516667,virus: Orthohantavirus
Oligoryzomys costaricensis,3/30/2006,8.333333,-80.516667,virus: Orthohantavirus
Zygodontomys brevicauda,3/28/2006,8.333333,-80.516667,virus: Orthohantavirus
Zygodontomys brevicauda,3/29/2006,8.333333,-80.516667,virus: Orthohantavirus
Zygodontomys brevicauda,3/28/2006,8.333333,-80.516667,virus: Orthohantavirus
Zygodontomys brevicauda,3/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,3/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,3/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,3/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,3/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Reithrodontomys creper,11/27/2002,8.770812,-82.568255,virus: Orthohantavirus
Reithrodontomys mexicanus,11/27/2002,8.770812,-82.568255,virus: Orthohantavirus
Sigmodon hirsutus,8/11/2003,7.48,-80.44,virus: Orthohantavirus
Zygodontomys brevicauda,8/11/2003,7.48,-80.41,virus: Orthohantavirus
Zygodontomys brevicauda,8/11/2003,7.48,-80.41,virus: Orthohantavirus
Zygodontomys brevicauda,8/11/2003,7.48,-80.41,virus: Orthohantavirus
Zygodontomys brevicauda,8/12/2003,7.49,-80.45,virus: Orthohantavirus
Zygodontomys brevicauda,3/22/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,3/22/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,4/14/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,4/14/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,4/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,4/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,3/31/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,4/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,3/10/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,3/11/2004,7.666667,-80.25,virus: Orthohantavirus
Zygodontomys brevicauda,4/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,3/11/2004,7.666667,-80.25,virus: Orthohantavirus
Zygodontomys brevicauda,4/21/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,4/21/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,4/1/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,3/20/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,4/2/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,4/2/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,3/21/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,3/21/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,4/14/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,6/2/2004,7.666667,-80.25,virus: Orthohantavirus
Zygodontomys brevicauda,6/24/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,6/24/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,7/13/2004,7.415878,-80.448039,virus: Orthohantavirus
Zygodontomys brevicauda,7/22/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,7/23/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,6/4/2004,7.666667,-80.25,virus: Orthohantavirus
Zygodontomys brevicauda,7/15/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,5/19/2004,7.466667,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,5/19/2004,7.466667,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,5/19/2004,7.466667,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,6/4/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,6/4/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,6/4/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,7/15/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,5/19/2004,7.466667,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,6/4/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,6/4/2004,7.763153,-80.28288,virus: Orthohantavirus
Oligoryzomys costaricensis,5/19/2004,7.466667,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,5/20/2004,7.466667,-80,virus: Orthohantavirus
Zygodontomys brevicauda,7/16/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,7/16/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,7/16/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,4/21/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,6/8/2004,7.466667,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,6/8/2004,7.466667,-80,virus: Orthohantavirus
Zygodontomys brevicauda,5/22/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,7/21/2004,7.446993,-80.347836,virus: Orthohantavirus
Reithrodontomys mexicanus,3/13/2018,8.893525992,-82.61545102,virus: Orthohantavirus
Zygodontomys brevicauda,3/27/2012,8.699265375,-78.24390335,virus: Orthohantavirus
Zygodontomys brevicauda,3/28/2012,8.699265375,-78.24390335,virus: Orthohantavirus
Zygodontomys brevicauda,3/26/2012,8.713577725,-78.23404569,virus: Orthohantavirus
Zygodontomys brevicauda,3/26/2012,8.713577725,-78.23404569,virus: Orthohantavirus
Zygodontomys brevicauda,3/26/2012,8.713577725,-78.23404569,virus: Orthohantavirus
Zygodontomys brevicauda,10/6/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,9/9/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,9/9/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,9/10/2004,7.666667,-80.25,virus: Orthohantavirus
Zygodontomys brevicauda,9/10/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,12/1/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,12/1/2004,7.666667,-80.25,virus: Orthohantavirus
Zygodontomys brevicauda,10/8/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,10/8/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,10/8/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,9/23/2004,7.446993,-80.347836,virus: Orthohantavirus
Oligoryzomys costaricensis,8/31/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,8/31/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,9/1/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,9/1/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,9/4/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,9/4/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,9/4/2004,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,9/4/2004,7.666667,-80.25,virus: Orthohantavirus
Zygodontomys brevicauda,10/6/2004,7.446993,-80.347836,virus: Orthohantavirus
Zygodontomys brevicauda,7/26/2016,8.736606,-78.227583,virus: Orthohantavirus
Zygodontomys brevicauda,7/27/2016,8.735784,-78.222639,virus: Orthohantavirus
Zygodontomys brevicauda,7/28/2016,8.735784,-78.222639,virus: Orthohantavirus
Zygodontomys brevicauda,7/27/2016,8.752969,-78.215274,virus: Orthohantavirus
Zygodontomys brevicauda,7/28/2016,8.752969,-78.215274,virus: Orthohantavirus
Zygodontomys brevicauda,7/28/2016,8.752969,-78.215274,virus: Orthohantavirus
Zygodontomys brevicauda,7/29/2016,8.752969,-78.215274,virus: Orthohantavirus
Zygodontomys brevicauda,7/28/2016,8.747685,-78.219155,virus: Orthohantavirus
Oligoryzomys costaricensis,1/31/2015,,,virus: Orthohantavirus
Oligoryzomys costaricensis,1/31/2015,,,virus: Orthohantavirus
Oligoryzomys costaricensis,1/31/2015,,,virus: Orthohantavirus
Oligoryzomys costaricensis,2/1/2015,,,virus: Orthohantavirus
Oligoryzomys costaricensis,2/25/2015,7.46,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,2/25/2015,7.46,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,2/27/2015,7.65,-80.12,virus: Orthohantavirus
Oligoryzomys costaricensis,2/26/2015,7.65,-80.12,virus: Orthohantavirus
Oligoryzomys costaricensis,2/26/2015,,,virus: Orthohantavirus
Oligoryzomys costaricensis,2/27/2015,7.65,-80.12,virus: Orthohantavirus
Oligoryzomys costaricensis,2/28/2015,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,3/1/2015,7.666667,-80.25,virus: Orthohantavirus
Oligoryzomys costaricensis,3/13/2015,,,virus: Orthohantavirus
Oligoryzomys costaricensis,3/14/2015,8.33109,-80.54142,virus: Orthohantavirus
Oligoryzomys costaricensis,2/25/2015,7.46,-80,virus: Orthohantavirus
Oligoryzomys costaricensis,1/28/2015,7.418381,-80.468561,virus: Orthohantavirus
Zygodontomys brevicauda,10/11/2015,7.931109632,-80.51613551,virus: Orthohantavirus
Oligoryzomys costaricensis,3/23/2018,7.411186499,-80.45064556,virus: Orthohantavirus
Oligoryzomys costaricensis,3/22/2018,7.411186499,-80.45064556,virus: Orthohantavirus
Oligoryzomys costaricensis,3/2/2012,7.574,-80.96183,virus: Orthohantavirus
Oligoryzomys costaricensis,2/25/2015,7.472453551,-80.00295105,virus: Orthohantavirus
Oligoryzomys costaricensis,3/6/2000,7.7678,-80.28433333,virus: Orthohantavirus
Oligoryzomys costaricensis,3/5/2000,7.65485,-80.11861667,virus: Orthohantavirus
Zygodontomys brevicauda,3/3/2000,7.65485,-80.11861667,virus: Orthohantavirus
Zygodontomys brevicauda,3/3/2000,7.65485,-80.11861667,virus: Orthohantavirus
Zygodontomys brevicauda,3/3/2000,7.65485,-80.11861667,virus: Orthohantavirus
Zygodontomys brevicauda,3/3/2000,7.65485,-80.11861667,virus: Orthohantavirus
Nephelomys devius,3/19/2012,8.893566667,-82.61575,
Scotinomys xerampelinus,3/19/2012,8.893566667,-82.61575,
Peromyscus nudipes,3/19/2012,8.893566667,-82.61575,
Nephelomys devius,3/20/2012,8.893566667,-82.61575,
Heteromys desmarestianus,3/20/2012,8.893566667,-82.61575,
Reithrodontomys creper,3/19/2012,8.893566667,-82.61575,
Reithrodontomys creper,3/20/2012,8.893566667,-82.61575,
Reithrodontomys creper,3/20/2012,8.893566667,-82.61575,
Scotinomys xerampelinus,3/21/2012,8.892833333,-82.6138,
Scotinomys xerampelinus,3/21/2012,8.892833333,-82.6138,
Reithrodontomys creper,3/21/2012,8.892833333,-82.6138,
Scotinomys xerampelinus,3/21/2012,8.892833333,-82.6138,
Reithrodontomys creper,3/21/2012,8.892833333,-82.6138,
Scotinomys xerampelinus,3/21/2012,8.892833333,-82.6138,
Nephelomys devius,3/20/2012,8.891833333,-82.61276667,
Reithrodontomys mexicanus,3/21/2012,8.891833333,-82.61276667,
Reithrodontomys mexicanus,3/21/2012,8.891833333,-82.61276667,
Reithrodontomys creper,3/21/2012,8.891833333,-82.61276667,
Reithrodontomys creper,3/21/2012,8.891833333,-82.61276667,
Reithrodontomys mexicanus,3/21/2012,8.893916667,-82.61513333,
Reithrodontomys mexicanus,3/21/2012,8.893916667,-82.61513333,
Scotinomys xerampelinus,3/19/2012,8.893566667,-82.61575,
Reithrodontomys mexicanus,3/19/2012,8.893566667,-82.61575,
Heteromys desmarestianus,3/19/2012,8.893566667,-82.61575,
Scotinomys xerampelinus,3/19/2012,8.893566667,-82.61575,
Nephelomys devius,3/19/2012,8.893566667,-82.61575,
Reithrodontomys mexicanus,3/19/2012,8.893566667,-82.61575,
Reithrodontomys creper,3/19/2012,8.893566667,-82.61575,
Nephelomys devius,3/19/2012,8.893566667,-82.61575,
Peromyscus nudipes,3/19/2012,8.893566667,-82.61575,
Nephelomys devius,3/20/2012,8.893566667,-82.61575,
Reithrodontomys creper,3/20/2012,8.893566667,-82.61575,
Reithrodontomys creper,3/20/2012,8.893566667,-82.61575,
Scotinomys xerampelinus,3/20/2012,8.893566667,-82.61575,
Reithrodontomys creper,3/20/2012,8.893566667,-82.61575,
Reithrodontomys creper,3/19/2012,8.894316667,-82.6151,
Nephelomys devius,3/21/2012,8.894316667,-82.6151,
Nephelomys devius,3/21/2012,8.894316667,-82.6151,
Reithrodontomys creper,3/21/2012,8.894316667,-82.6151,
Peromyscus nudipes,3/19/2012,8.894983333,-82.6169,
Heteromys desmarestianus,3/19/2012,8.894983333,-82.6169,
Reithrodontomys mexicanus,3/19/2012,8.894983333,-82.6169,
Nephelomys devius,3/19/2012,8.894983333,-82.6169,
Reithrodontomys creper,3/19/2012,8.894983333,-82.6169,
Peromyscus nudipes,3/19/2012,8.894983333,-82.6169,
Reithrodontomys mexicanus,3/20/2012,8.894983333,-82.6169,
Reithrodontomys mexicanus,3/20/2012,8.894983333,-82.6169,
Reithrodontomys creper,3/20/2012,8.894983333,-82.6169,
Reithrodontomys creper,3/20/2012,8.894983333,-82.6169,
Reithrodontomys creper,3/19/2012,8.894983333,-82.6169,
Peromyscus nudipes,3/19/2012,8.894983333,-82.6169,
Peromyscus nudipes,3/19/2012,8.894983333,-82.6169,
Peromyscus nudipes,3/19/2012,8.894983333,-82.6169,
Peromyscus nudipes,3/19/2012,8.894983333,-82.6169,
Reithrodontomys mexicanus,3/19/2012,8.894983333,-82.6169,
Scotinomys xerampelinus,3/20/2012,8.894983333,-82.6169,
Reithrodontomys creper,3/21/2012,8.892833333,-82.6138,
Reithrodontomys creper,3/21/2012,8.892833333,-82.6138,
Reithrodontomys creper,3/21/2012,8.892833333,-82.6138,
Reithrodontomys creper,3/21/2012,8.892833333,-82.6138,
Reithrodontomys creper,3/21/2012,8.892833333,-82.6138,
Reithrodontomys creper,3/21/2012,8.892833333,-82.6138,
Scotinomys xerampelinus,3/21/2012,8.892833333,-82.6138,
Reithrodontomys mexicanus,3/21/2012,8.891833333,-82.61276667,
Oligoryzomys vegetus,3/21/2012,8.891833333,-82.61276667,
Nephelomys devius,3/20/2012,8.891833333,-82.61276667,
Heteromys desmarestianus,3/20/2012,8.891833333,-82.61276667,
Scotinomys xerampelinus,3/20/2012,8.891833333,-82.61276667,
Scotinomys xerampelinus,3/20/2012,8.891833333,-82.61276667,
Scotinomys xerampelinus,3/20/2012,8.891833333,-82.61276667,
Heteromys desmarestianus,3/20/2012,8.891833333,-82.61276667,
Heteromys desmarestianus,3/20/2012,8.891833333,-82.61276667,
Heteromys desmarestianus,3/20/2012,8.891833333,-82.61276667,
Scotinomys xerampelinus,3/20/2012,8.891833333,-82.61276667,
Reithrodontomys creper,3/20/2012,8.891833333,-82.61276667,
Reithrodontomys creper,3/20/2012,8.891833333,-82.61276667,
Reithrodontomys mexicanus,3/20/2012,8.891833333,-82.61276667,
Reithrodontomys creper,3/20/2012,8.891833333,-82.61276667,
Reithrodontomys creper,3/20/2012,8.891833333,-82.61276667,
Reithrodontomys creper,3/20/2012,8.891833333,-82.61276667,
Proechimys semispinosus,1/18/2011,9.059118,-79.638709,
Proechimys semispinosus,1/18/2011,9.059118,-79.638709,
Proechimys semispinosus,1/18/2011,9.059118,-79.638709,
Proechimys semispinosus,1/18/2011,9.059118,-79.638709,
Proechimys semispinosus,1/18/2011,9.059118,-79.638709,
Proechimys semispinosus,1/19/2011,9.059118,-79.638709,
Proechimys semispinosus,1/19/2011,9.059118,-79.638709,
Proechimys semispinosus,1/19/2011,9.059118,-79.638709,
Proechimys semispinosus,1/19/2011,9.059118,-79.638709,
Transandinomys talamancae,1/20/2011,9.059118,-79.638709,
Transandinomys talamancae,1/20/2011,9.059118,-79.638709,
Transandinomys talamancae,1/20/2011,9.059118,-79.638709,
Transandinomys talamancae,1/20/2011,9.059118,-79.638709,
Proechimys semispinosus,3/25/2011,8.633333,-80.2,
Proechimys semispinosus,3/25/2011,8.633333,-80.2,
Proechimys semispinosus,3/27/2011,8.633333,-80.2,
Proechimys semispinosus,3/27/2011,8.633333,-80.2,
Proechimys semispinosus,3/27/2011,8.633333,-80.2,
Zygodontomys brevicauda,4/28/2011,8.325024,-81.834581,
Didelphis marsupialis,4/29/2011,8.325024,-81.834581,
Proechimys semispinosus,4/29/2011,8.325937,-81.830815,
Zygodontomys brevicauda,4/30/2011,8.322954,-81.829764,
Heteromys desmarestianus,5/3/2011,8.905929,-82.734502,
Peromyscus nudipes,5/3/2011,8.905929,-82.734502,
Peromyscus nudipes,5/3/2011,8.905929,-82.734502,
Peromyscus nudipes,5/3/2011,8.905929,-82.734502,
Heteromys desmarestianus,5/4/2011,8.905929,-82.734502,
Peromyscus nudipes,5/4/2011,8.905929,-82.734502,
Peromyscus nudipes,5/4/2011,8.905929,-82.734502,
Heteromys desmarestianus,5/4/2011,8.905929,-82.734502,
Peromyscus nudipes,5/4/2011,8.905929,-82.734502,
Peromyscus nudipes,5/5/2011,8.905929,-82.734502,
Heteromys desmarestianus,5/5/2011,8.905929,-82.734502,
Peromyscus nudipes,5/5/2011,8.905929,-82.734502,
Peromyscus nudipes,5/5/2011,8.902545,-82.735114,
Heteromys desmarestianus,5/6/2011,8.905929,-82.734502,
Peromyscus nudipes,5/6/2011,8.905929,-82.734502,
Peromyscus nudipes,5/6/2011,8.905929,-82.734502,
Scotinomys teguina,5/7/2011,8.902545,-82.735114,
Heteromys desmarestianus,5/17/2011,8.795187,-82.205469,
Oligoryzomys vegetus,5/18/2011,8.798602,-82.214835,
Oligoryzomys vegetus,5/18/2011,8.782735,-82.213783,
Oligoryzomys vegetus,5/19/2011,8.798602,-82.214835,
Heteromys desmarestianus,5/19/2011,8.811778,-82.200804,
Oligoryzomys vegetus,5/20/2011,8.798602,-82.214835,
Oligoryzomys vegetus,5/20/2011,8.798602,-82.214835,
Heteromys desmarestianus,5/20/2011,8.782735,-82.213783,
Zygodontomys brevicauda,5/19/2011,8.362201188,-82.12169563,
Zygodontomys brevicauda,5/1/2011,8.362201188,-82.12169563,
Rattus rattus,5/19/2011,8.364065828,-82.12111977,
Oligoryzomys costaricensis,5/20/2011,8.362201188,-82.12169563,
Oligoryzomys costaricensis,5/20/2011,8.364065828,-82.12111977,
Mus musculus,2/6/2011,8.95,-79.566667,
Rattus rattus,2/18/2011,8.983333,-79.55,
Mus musculus,2/18/2011,8.983333,-79.55,
Rattus rattus,2/19/2011,8.983333,-79.55,
Mus musculus,2/19/2011,8.983333,-79.55,
Rattus rattus,2/20/2011,8.983333,-79.55,
Mus musculus,2/20/2011,8.983333,-79.55,
Mus musculus,2/21/2011,8.983333,-79.55,
Rattus rattus,2/21/2011,8.983333,-79.55,
Oligoryzomys costaricensis,5/29/2011,9.065568,-79.394228,
Oligoryzomys costaricensis,5/29/2011,9.0655661,-79.39422811,
Zygodontomys brevicauda,5/29/2011,9.0655661,-79.39422811,
